,Type,Gender,FurLength,healthcat,statecat,MaturitySizecat,Photocat,quantitycat,paidcat,Target
2467,1,2,2,1,0,1,2,0,0,4
2468,2,2,1,1,1,1,5,0,0,1
2469,2,3,2,0,0,0,4,1,0,1
2470,1,1,2,1,1,1,4,0,0,4
2471,2,1,1,0,0,1,3,1,0,2
2472,2,2,1,0,0,1,5,0,0,3
2473,2,2,1,0,0,1,3,1,0,4
2474,1,1,2,0,0,1,3,0,0,1
2475,1,2,1,0,1,0,2,0,1,2
2476,1,2,2,0,0,1,2,0,0,4
2477,1,2,1,1,1,0,3,0,0,2
2478,2,1,1,0,1,1,2,1,1,0
2479,1,2,1,1,1,1,5,0,0,4
2480,2,2,1,1,0,0,5,0,0,4
2481,2,2,2,0,0,1,5,0,0,0
2482,1,2,1,0,0,1,5,0,0,3
2483,2,2,1,0,0,0,3,0,0,1
2484,2,1,2,0,0,1,4,0,0,4
2485,2,2,1,0,1,0,3,0,0,2
2486,2,2,1,0,1,0,5,0,0,3
2487,1,2,1,0,0,0,2,0,0,4
2488,1,2,1,0,1,1,4,0,0,2
2489,1,1,1,0,0,0,3,0,0,0
2490,1,2,1,1,1,1,2,0,0,2
2491,1,1,1,0,1,1,0,0,0,2
2492,1,1,1,1,0,0,1,0,0,3
2493,1,2,1,0,1,1,3,0,0,2
2494,2,1,2,1,0,1,4,0,1,4
2495,1,1,1,1,1,0,3,0,0,0
2496,1,2,1,1,1,0,3,0,0,4
2497,2,1,1,1,1,0,3,0,1,3
2498,2,1,2,1,0,1,0,0,1,4
2499,1,1,1,0,1,1,1,0,0,2
2500,1,2,1,1,1,1,3,0,0,2
2501,2,2,1,0,1,1,2,0,0,2
2502,1,2,2,0,1,1,1,1,0,1
2503,2,1,1,0,0,1,3,0,0,3
2504,1,2,1,0,0,1,2,0,0,4
2505,1,2,1,0,0,1,1,0,0,4
2506,1,1,2,0,1,1,1,0,0,2
2507,1,1,2,1,0,0,2,0,0,4
2508,1,1,1,1,1,1,2,0,1,4
2509,1,2,1,0,1,1,2,0,0,1
2510,1,1,2,0,1,0,1,0,0,4
2511,1,2,2,0,0,0,1,0,0,1
2512,1,2,2,1,1,1,5,0,0,3
2513,2,1,2,0,0,0,5,0,0,2
2514,2,1,1,1,1,1,4,1,0,1
2515,1,1,1,0,1,1,1,0,0,1
2516,2,2,2,1,0,1,5,0,1,2
2517,2,2,2,0,0,1,1,0,0,4
2518,1,2,2,1,1,0,5,0,1,3
2519,1,1,1,0,1,1,3,0,0,1
2520,1,3,2,1,1,1,5,1,0,2
2521,2,2,1,0,1,1,4,0,0,4
2522,1,2,2,0,1,0,2,0,0,3
2523,1,1,2,0,0,1,4,0,0,1
2524,2,3,1,0,1,1,4,1,0,3
2525,1,2,2,1,1,0,3,0,0,4
2526,1,3,1,0,0,1,5,1,0,4
2527,1,1,2,1,1,1,3,0,1,3
2528,1,2,2,1,0,1,3,0,0,4
2529,2,2,1,0,0,0,5,0,0,3
2530,1,2,2,0,0,0,2,0,0,2
2531,1,2,2,1,1,0,5,0,0,3
2532,1,1,2,0,1,1,1,0,0,4
2533,2,3,2,0,1,1,2,1,0,3
2534,2,2,1,0,1,1,4,0,0,1
2535,2,2,2,0,1,0,4,1,0,4
2536,2,3,1,0,1,1,3,1,0,2
2537,1,3,1,0,1,1,0,1,0,1
2538,2,3,1,0,1,1,5,1,0,2
2539,2,2,2,1,0,1,4,0,0,4
2540,2,1,1,1,1,1,2,1,0,2
2541,2,1,2,0,0,1,2,0,0,4
2542,1,2,1,0,1,1,4,0,0,1
2543,2,1,1,0,0,0,3,0,0,2
2544,2,1,1,0,1,1,3,0,0,2
2545,2,3,2,0,1,0,4,1,0,1
2546,2,1,1,1,1,1,2,0,0,4
2547,2,2,1,0,1,0,3,0,0,3
2548,2,1,1,0,1,1,4,0,1,1
2549,2,2,2,0,0,1,2,1,0,3
2550,1,2,1,1,1,1,3,0,0,2
2551,1,2,1,0,0,0,5,0,0,4
2552,2,1,2,0,0,1,3,0,0,1
2553,2,1,2,0,0,0,3,0,0,2
2554,2,1,1,0,0,1,3,0,0,4
2555,1,2,1,0,1,0,5,0,0,2
2556,1,1,2,1,1,0,3,0,1,1
2557,1,3,2,0,1,1,5,1,0,2
2558,2,3,1,0,0,1,3,1,0,2
2559,1,2,2,0,1,1,1,0,0,2
2560,2,1,2,0,1,0,1,0,0,1
2561,1,1,1,1,1,1,2,1,0,2
2562,1,1,1,0,0,0,3,0,1,3
2563,2,3,2,0,0,1,3,1,0,4
2564,2,2,1,0,0,1,4,0,0,1
2565,1,2,1,1,1,0,4,0,0,3
2566,1,2,2,0,0,1,1,1,0,2
2567,1,1,1,1,1,1,4,0,0,1
2568,1,2,1,0,1,1,2,0,0,0
2569,1,2,1,1,1,0,3,0,1,2
2570,1,2,2,1,1,1,0,0,0,1
2571,1,1,1,0,0,1,5,0,0,2
2572,1,2,1,1,1,0,2,0,0,3
2573,2,3,1,0,1,1,5,1,0,1
2574,2,2,2,0,0,1,4,0,0,1
2575,1,2,1,1,1,1,5,0,0,2
2576,1,2,1,1,1,1,2,1,1,3
2577,2,2,1,0,1,1,3,0,1,2
2578,2,3,1,0,0,0,1,1,0,4
2579,1,2,1,0,0,1,3,1,0,2
2580,1,2,1,0,1,1,1,0,0,2
2581,2,2,1,0,0,1,1,0,0,3
2582,1,2,1,0,0,1,5,0,0,3
2583,1,1,1,0,0,1,5,0,0,3
2584,1,2,2,1,1,1,1,0,0,0
2585,2,1,2,1,1,0,5,1,0,3
2586,1,2,2,0,1,0,1,0,1,0
2587,2,2,1,1,1,0,1,0,1,4
2588,2,3,2,0,0,0,1,1,0,2
2589,2,2,2,0,0,1,3,0,0,3
2590,2,2,1,0,0,1,3,0,0,3
2591,2,2,1,0,0,0,4,0,0,3
2592,1,1,1,0,1,1,3,1,0,2
2593,2,1,2,1,0,1,2,0,0,3
2594,1,2,1,0,0,1,3,0,0,3
2595,1,2,2,0,1,1,3,1,0,3
2596,2,2,1,0,1,0,2,0,0,3
2597,1,3,2,0,0,0,4,1,0,2
2598,2,3,2,1,1,1,4,1,0,3
2599,2,1,2,0,1,0,4,0,0,4
2600,2,2,1,1,0,1,1,0,0,2
2601,1,1,1,1,0,1,3,0,0,4
2602,2,3,1,0,1,0,0,1,0,3
2603,1,1,1,0,1,1,1,0,0,3
2604,2,3,2,0,1,0,2,1,0,1
2605,2,2,2,0,1,0,2,0,0,1
2606,2,2,1,0,1,0,3,0,0,4
2607,1,2,1,0,1,0,3,0,0,1
2608,1,1,2,1,0,1,3,0,0,4
2609,2,2,1,0,0,1,1,0,0,2
2610,1,1,2,0,0,1,4,0,1,2
2611,2,2,1,0,0,1,4,0,0,4
2612,2,2,1,0,1,1,5,0,0,1
2613,2,1,1,0,0,1,5,0,0,2
2614,2,1,2,0,0,0,5,0,0,1
2615,1,1,2,0,0,1,3,0,0,4
2616,2,1,2,0,1,1,5,1,0,2
2617,1,2,2,0,0,1,2,0,0,4
2618,1,2,2,1,1,0,3,0,0,3
2619,1,2,2,0,1,1,4,0,0,1
2620,1,2,1,0,1,1,3,0,0,1
2621,1,3,1,0,0,1,0,1,0,4
2622,2,1,2,0,1,1,5,1,0,2
2623,1,2,2,0,1,1,3,0,0,1
2624,2,2,2,0,1,0,3,0,0,2
2625,2,1,1,1,1,1,3,0,0,3
2626,1,1,2,1,1,1,5,0,0,3
2627,2,1,2,0,1,1,3,0,1,2
2628,1,3,1,0,1,1,3,1,0,4
2629,2,3,1,0,1,0,3,1,0,2
2630,2,3,1,0,0,0,3,1,0,4
2631,2,3,2,0,1,1,2,1,1,3
2632,2,3,2,1,1,1,4,1,0,4
2633,1,2,2,1,1,0,1,0,0,4
2634,1,2,2,0,1,0,3,0,0,2
2635,2,1,1,1,0,1,5,1,1,4
2636,1,2,1,0,0,1,4,0,0,4
2637,1,2,2,1,1,1,5,0,0,2
2638,2,3,2,1,0,0,3,1,0,1
2639,1,2,1,0,1,1,2,0,0,3
2640,2,2,2,0,0,1,5,0,1,3
2641,1,1,2,0,0,1,3,1,0,3
2642,1,2,2,1,0,0,1,0,0,1
2643,1,1,2,0,1,1,1,0,0,4
2644,2,2,2,1,1,1,4,0,1,1
2645,2,1,2,0,0,0,1,0,1,4
2646,1,2,1,0,1,1,3,0,0,2
2647,1,2,2,1,1,1,2,0,0,3
2648,2,1,1,0,1,0,3,0,0,3
2649,2,2,1,1,1,1,1,0,0,3
2650,2,3,1,0,1,0,3,1,0,0
2651,2,1,1,1,1,0,4,0,0,1
2652,2,1,1,0,1,1,3,0,0,1
2653,2,2,1,0,1,1,3,0,0,3
2654,2,1,1,0,1,0,4,1,0,2
2655,1,2,2,0,1,1,4,0,0,1
2656,2,1,1,0,1,1,3,0,0,4
2657,1,1,1,0,1,1,1,0,0,2
2658,2,2,2,0,1,1,3,1,1,2
2659,1,2,1,0,0,1,1,0,1,1
2660,2,2,1,0,0,1,3,1,0,2
2661,2,1,1,0,1,1,3,1,0,2
2662,2,1,1,0,1,0,3,0,0,4
2663,2,2,2,0,1,1,3,0,1,3
2664,2,1,2,0,0,1,1,0,0,2
2665,1,2,2,1,1,0,4,0,1,2
2666,1,2,1,0,1,1,2,0,0,4
2667,2,2,2,0,0,1,3,0,0,1
2668,2,2,1,0,1,1,1,0,0,4
2669,2,3,2,1,0,1,3,1,0,0
2670,1,2,1,0,1,1,1,0,0,2
2671,1,2,2,1,1,0,5,0,0,2
2672,2,3,2,0,1,0,3,1,1,1
2673,2,2,1,0,0,1,1,0,0,3
2674,2,3,1,0,0,1,1,1,0,4
2675,1,2,2,1,1,1,4,0,0,3
2676,1,2,2,0,1,1,4,0,0,2
2677,1,1,1,0,1,0,1,1,0,3
2678,1,3,1,0,0,1,3,1,0,2
2679,1,3,1,0,0,1,3,1,1,4
2680,2,1,2,0,0,0,4,0,0,3
2681,1,1,1,1,1,1,3,0,0,1
2682,1,2,2,1,1,1,3,0,0,4
2683,1,2,1,1,0,1,2,0,0,2
2684,1,2,2,1,1,0,2,0,1,2
2685,2,2,2,1,1,0,2,0,1,2
2686,1,1,1,1,0,1,2,0,0,4
2687,2,1,1,0,1,1,3,0,0,2
2688,2,2,1,1,0,0,2,0,1,4
2689,2,2,2,0,0,1,5,0,0,2
2690,1,2,1,0,1,1,1,0,0,4
2691,1,2,1,0,1,1,4,0,0,2
2692,1,1,2,1,1,0,3,0,0,4
2693,2,3,1,0,1,0,3,1,0,1
2694,1,2,1,1,0,1,3,0,0,4
2695,1,2,1,0,1,1,5,1,1,3
2696,1,1,1,0,0,1,1,0,1,2
2697,2,2,2,0,1,1,3,0,0,0
2698,1,1,1,0,1,0,3,1,0,1
2699,2,2,1,0,1,0,4,0,0,3
2700,1,2,1,1,1,1,2,0,0,3
2701,1,3,2,0,1,1,1,1,0,3
2702,2,1,2,1,0,1,3,0,0,1
2703,2,1,1,1,1,1,1,0,0,3
2704,2,3,2,0,0,0,3,1,0,2
2705,2,2,1,0,0,1,1,0,0,1
2706,2,2,1,0,0,0,3,0,0,1
2707,1,2,1,0,0,1,1,0,0,4
2708,1,2,1,1,1,0,1,0,0,1
2709,2,1,1,0,0,1,1,1,0,4
2710,1,1,2,0,1,0,2,0,0,2
2711,2,1,2,0,1,0,4,0,0,1
2712,1,2,1,0,1,1,3,0,0,2
2713,2,3,1,0,1,0,4,1,0,3
2714,1,1,2,1,1,1,3,0,0,1
2715,2,1,1,1,1,0,0,0,0,4
2716,1,1,2,1,0,1,5,0,0,3
2717,1,1,2,0,1,1,3,0,0,4
2718,2,2,1,1,1,1,1,0,0,3
2719,1,1,1,1,0,1,3,0,0,2
2720,2,3,1,0,0,1,4,1,0,3
2721,1,2,2,0,0,1,1,0,1,3
2722,2,1,2,0,1,1,3,0,1,2
2723,2,1,2,0,0,1,2,0,1,4
2724,1,1,2,1,0,1,4,0,0,0
2725,2,3,1,1,0,1,4,1,1,3
2726,1,2,1,0,0,0,1,0,0,3
2727,2,1,1,0,0,0,3,0,1,2
2728,1,2,1,0,1,1,2,0,0,4
2729,1,2,2,0,1,1,1,0,0,4
2730,1,3,1,1,1,1,1,1,0,2
2731,2,2,1,1,1,1,2,0,0,3
2732,2,2,1,0,0,1,1,1,0,1
2733,1,1,1,1,1,0,5,0,0,4
2734,1,1,2,1,0,0,0,0,0,4
2735,1,3,1,0,1,1,5,1,0,2
2736,2,2,2,0,1,0,0,0,0,0
2737,1,2,2,1,1,0,3,0,0,1
2738,2,1,2,1,1,1,4,0,1,2
2739,2,1,1,0,0,1,2,0,0,4
2740,1,3,1,0,1,1,3,1,0,1
2741,2,1,2,0,0,1,1,0,0,2
2742,1,1,1,1,1,0,3,0,0,2
2743,1,1,2,0,1,1,3,0,1,1
2744,2,2,1,0,0,1,5,0,0,2
2745,2,3,2,0,0,1,3,1,0,4
2746,1,2,1,1,1,1,3,0,0,4
2747,1,1,1,0,1,0,3,0,0,4
2748,1,1,2,1,1,1,1,0,0,2
2749,2,2,2,1,0,1,5,0,0,4
2750,1,2,1,1,1,1,3,0,0,3
2751,2,1,1,1,1,0,3,0,1,1
2752,1,2,1,0,0,1,5,0,0,3
2753,2,1,1,0,0,0,3,0,0,4
2754,1,2,1,1,1,0,2,0,1,3
2755,1,2,2,1,0,1,3,0,0,3
2756,1,2,1,0,1,1,3,0,0,4
2757,1,2,2,1,0,1,3,0,0,3
2758,1,3,1,0,0,1,5,1,0,2
2759,2,3,1,0,1,1,3,1,0,1
2760,1,2,1,0,1,1,1,0,0,4
2761,2,1,1,1,1,1,3,0,0,3
2762,2,2,2,0,1,1,1,0,0,4
2763,1,1,2,1,0,1,1,1,1,4
2764,2,3,1,0,0,0,4,1,0,4
2765,2,2,1,0,1,1,5,0,0,4
2766,1,1,2,1,0,1,3,0,0,1
2767,2,1,1,1,0,1,3,0,0,1
2768,1,2,1,1,1,1,2,0,0,3
2769,1,3,2,1,1,1,4,1,0,3
2770,1,3,1,0,0,1,3,1,0,3
2771,1,2,2,0,0,1,2,0,0,4
2772,1,1,2,0,1,1,3,0,0,2
2773,1,1,1,1,0,1,1,0,0,4
2774,1,1,1,0,1,1,3,0,0,3
2775,2,3,1,1,0,1,3,1,0,2
2776,1,1,2,0,1,0,3,0,0,1
2777,2,3,1,0,1,1,3,1,0,4
2778,2,1,1,1,1,1,5,0,0,2
2779,1,2,1,1,1,1,3,0,0,4
2780,2,3,1,0,1,0,5,1,0,2
2781,2,1,2,0,1,0,4,0,0,1
2782,2,2,1,1,0,1,2,0,0,4
2783,1,2,1,1,1,1,3,0,0,4
2784,2,1,1,0,0,1,2,0,0,4
2785,1,1,2,0,1,0,3,0,0,1
2786,1,3,2,1,1,1,4,1,0,2
2787,2,2,1,0,1,1,4,0,0,2
2788,1,2,2,0,1,1,3,0,0,1
2789,2,2,1,0,1,1,5,0,0,0
2790,1,2,2,1,1,1,3,0,0,2
2791,1,1,1,0,0,1,3,0,0,4
2792,1,3,1,1,1,1,4,1,0,4
2793,1,2,1,1,1,0,4,0,0,3
2794,2,1,1,0,1,0,2,0,1,1
2795,1,1,1,1,1,1,3,0,1,2
2796,2,3,1,0,1,0,5,1,0,1
2797,2,3,1,0,0,0,4,1,0,1
2798,1,2,1,0,1,0,2,0,0,4
2799,2,3,2,0,1,1,1,1,0,3
2800,2,3,1,0,0,1,2,1,0,1
2801,1,3,1,0,0,1,3,1,0,3
2802,2,1,1,0,1,1,5,0,0,1
2803,2,1,2,1,1,0,5,0,1,2
2804,2,2,1,0,1,1,2,0,0,2
2805,2,2,1,0,0,0,2,0,0,4
2806,2,1,1,0,1,1,5,0,0,2
2807,1,3,2,0,1,0,1,1,0,2
2808,1,2,1,0,0,1,5,0,0,3
2809,1,1,1,0,0,1,3,0,0,1
2810,1,1,2,1,1,1,3,0,1,1
2811,2,1,2,0,0,0,0,0,0,4
2812,2,3,1,0,1,1,3,1,0,3
2813,2,2,2,0,0,1,3,0,0,3
2814,2,2,1,0,1,0,3,0,0,3
2815,2,2,1,0,1,1,1,0,1,1
2816,1,3,1,1,0,1,5,1,0,3
2817,1,2,1,1,1,1,2,0,0,2
2818,2,2,2,0,1,0,2,0,1,4
2819,1,1,2,0,0,1,1,0,0,4
2820,1,1,1,0,1,1,2,0,0,4
2821,2,3,2,0,0,1,3,1,0,2
2822,2,1,1,1,1,1,5,0,0,3
2823,1,1,2,0,0,1,2,0,0,2
2824,1,1,1,1,0,1,5,0,0,1
2825,2,1,2,0,0,1,5,0,0,4
2826,1,1,2,0,1,1,2,0,0,4
2827,1,3,1,0,0,0,4,1,1,4
2828,1,2,2,1,1,1,3,0,0,2
2829,1,2,2,0,1,0,4,0,0,2
2830,2,1,1,0,0,1,5,0,0,3
2831,2,2,2,1,1,0,4,0,0,4
2832,2,3,2,0,1,0,5,1,0,1
2833,1,1,1,1,1,1,3,1,0,2
2834,2,1,1,0,1,1,2,0,0,3
2835,1,3,2,0,1,0,4,1,1,4
2836,1,2,1,0,0,0,2,0,0,3
2837,1,2,1,1,1,1,4,1,0,4
2838,2,3,1,0,0,0,5,1,0,2
2839,2,1,1,0,1,1,5,0,0,1
2840,2,1,2,0,1,0,3,0,0,2
2841,1,2,1,0,1,0,3,1,0,4
2842,2,2,1,1,1,1,5,0,0,3
2843,2,3,1,0,1,0,3,1,0,4
2844,2,1,2,1,1,1,1,0,0,2
2845,2,2,1,0,1,1,3,0,0,3
2846,1,2,2,0,1,0,2,0,0,1
2847,1,2,1,1,1,1,1,0,0,4
2848,1,1,1,1,1,1,4,0,0,2
2849,2,2,1,0,0,0,2,0,0,1
2850,1,2,1,0,0,0,3,0,0,4
2851,2,3,2,0,1,1,3,1,0,4
2852,1,2,2,1,0,1,5,1,0,0
2853,1,2,1,0,0,0,3,0,0,4
2854,1,3,2,0,1,1,5,1,0,2
2855,1,2,1,0,0,1,2,0,0,1
2856,1,1,1,1,0,1,1,0,0,4
2857,1,2,1,0,1,1,3,0,0,3
2858,2,2,2,1,0,1,2,0,1,2
2859,1,2,1,0,0,1,3,1,0,2
2860,2,2,1,1,1,1,4,0,1,3
2861,1,2,1,1,0,1,3,0,0,2
2862,1,2,2,1,1,0,4,0,0,3
2863,1,2,2,1,1,1,1,0,0,1
2864,2,1,1,0,1,1,2,0,0,4
2865,2,3,1,0,1,0,1,1,0,1
2866,2,1,1,0,1,1,2,0,0,1
2867,2,1,1,1,0,0,3,0,0,2
2868,1,1,1,0,0,1,4,0,0,1
2869,1,1,1,1,0,1,5,0,1,2
2870,1,1,1,1,0,1,2,0,0,3
2871,2,1,1,0,0,1,3,0,1,2
2872,1,2,2,0,1,0,5,0,0,3
2873,1,2,2,0,0,1,3,0,0,4
2874,2,3,1,0,0,0,1,1,0,3
2875,1,2,1,1,1,0,2,0,0,4
2876,2,1,1,1,1,1,3,1,0,2
2877,2,3,1,0,0,1,4,1,0,4
2878,1,1,2,0,1,1,2,0,1,1
2879,2,2,1,0,0,1,1,0,0,4
2880,1,2,1,0,0,1,1,0,1,4
2881,2,2,1,0,0,1,1,0,0,4
2882,1,2,1,0,1,0,2,0,0,3
2883,1,1,1,1,0,1,3,0,0,1
2884,2,3,1,0,0,0,3,1,0,1
2885,1,2,1,1,0,1,5,1,0,4
2886,2,1,2,0,1,1,5,0,1,0
2887,1,1,2,0,1,1,3,0,0,1
2888,2,2,2,1,0,1,4,0,1,3
2889,2,1,2,0,0,1,3,1,1,4
2890,1,2,2,0,1,1,1,0,0,4
2891,1,2,2,0,0,1,2,0,0,2
2892,2,1,1,0,0,1,2,0,0,2
2893,2,2,1,0,1,1,3,0,0,2
2894,1,2,1,1,1,1,4,0,0,4
2895,1,1,1,0,0,1,5,0,0,2
2896,1,1,1,1,1,0,3,0,1,1
2897,1,1,1,0,1,1,1,0,0,2
2898,1,1,2,0,0,1,4,0,0,3
2899,2,2,1,0,0,0,5,0,0,2
2900,2,2,1,1,1,1,1,0,0,4
2901,1,1,2,1,1,1,2,0,0,3
2902,1,2,1,0,0,1,4,1,0,4
2903,1,3,2,0,1,1,0,1,0,3
2904,2,3,1,0,1,1,1,1,0,3
2905,2,2,2,0,0,1,5,0,0,4
2906,1,2,1,0,0,0,3,0,0,2
2907,1,1,1,0,0,1,2,0,0,3
2908,1,2,1,1,1,1,1,0,0,2
2909,2,1,1,0,1,0,5,0,0,1
2910,2,3,2,0,1,1,3,1,0,3
2911,2,2,2,0,1,1,2,0,0,1
2912,2,2,2,1,0,0,3,1,1,2
2913,1,2,1,0,0,1,1,0,1,2
2914,1,2,2,1,1,1,3,0,0,1
2915,1,1,1,0,1,1,5,1,0,4
2916,2,1,1,0,0,1,5,0,0,3
2917,1,3,1,0,1,0,4,1,0,2
2918,2,1,2,0,1,1,1,0,0,1
2919,2,2,1,1,0,0,1,1,1,2
2920,1,2,1,0,0,1,5,0,0,1
2921,1,1,2,0,1,1,3,0,0,2
2922,1,1,1,0,0,1,2,0,1,1
2923,1,2,2,0,0,1,4,0,1,1
2924,2,2,2,0,0,0,1,0,0,0
2925,1,1,2,0,1,1,4,0,0,1
2926,2,1,2,1,1,0,3,0,1,1
2927,2,2,1,0,0,0,1,0,0,4
2928,1,3,1,0,1,1,4,1,0,1
2929,1,2,1,0,1,1,3,0,0,2
2930,2,3,1,0,1,0,3,1,0,3
2931,1,1,2,0,0,1,1,0,0,3
2932,2,1,1,0,0,0,5,0,0,3
2933,1,3,2,0,1,1,0,1,0,2
2934,2,2,1,0,0,1,2,0,0,4
2935,1,3,1,0,1,1,5,1,0,3
2936,1,2,2,1,1,1,1,0,0,2
2937,2,1,1,1,1,1,2,0,0,3
2938,2,2,1,1,0,1,3,0,0,4
2939,2,1,1,0,1,1,1,0,0,4
2940,1,2,1,1,1,1,4,0,0,2
2941,2,2,2,0,1,0,3,0,0,1
2942,1,1,2,1,1,1,5,0,0,2
2943,1,2,1,1,1,1,1,0,0,2
2944,1,2,1,1,1,1,3,1,1,3
2945,1,3,1,0,1,1,5,1,1,4
2946,1,3,1,0,0,1,5,1,0,2
2947,2,2,1,0,0,1,2,1,0,4
2948,1,1,1,0,0,1,2,0,0,2
2949,1,2,1,0,0,1,2,0,0,4
2950,1,1,2,1,1,1,4,0,0,2
2951,2,1,1,1,1,1,3,0,0,4
2952,1,2,2,0,0,1,2,0,0,2
2953,1,2,2,1,0,1,2,0,1,3
2954,2,2,1,0,0,0,3,0,0,1
2955,2,2,2,0,0,0,4,0,0,3
2956,2,2,1,1,1,1,2,0,0,2
2957,1,3,1,0,0,1,1,1,0,4
2958,2,2,2,0,0,0,1,0,1,4
2959,1,1,1,0,0,1,4,0,0,1
2960,1,1,1,1,1,0,2,0,0,4
2961,1,2,1,1,1,1,3,0,0,2
2962,2,2,2,1,1,1,4,0,0,2
2963,2,1,1,0,1,1,2,0,0,3
2964,2,3,2,0,1,1,0,1,0,4
2965,1,2,1,1,1,1,5,0,0,3
2966,1,1,1,1,1,1,3,0,0,2
2967,2,2,1,0,1,0,2,0,0,2
2968,2,2,2,0,0,0,2,0,0,1
2969,2,3,1,0,0,1,2,1,0,1
2970,2,2,1,0,0,1,3,1,0,3
2971,2,1,1,0,1,0,1,0,0,4
2972,1,2,2,0,0,0,4,0,0,1
2973,1,2,2,0,1,1,3,0,1,2
2974,1,3,1,1,1,0,3,1,0,3
2975,2,1,2,0,1,0,2,0,0,2
2976,1,2,1,0,1,1,5,0,0,3
2977,2,2,1,0,1,1,1,0,0,2
2978,1,1,1,1,0,1,3,0,0,3
2979,1,2,2,1,1,1,5,0,0,2
2980,2,1,2,0,1,1,2,0,0,1
2981,2,2,2,0,1,1,3,0,1,2
2982,1,1,2,0,0,1,0,0,0,4
2983,1,2,1,1,0,1,3,1,0,4
2984,1,1,1,1,1,1,3,0,0,1
2985,1,3,2,0,0,1,5,1,0,4
2986,2,1,1,0,1,1,4,0,0,2
2987,1,1,1,0,1,1,4,0,0,1
2988,2,2,1,0,0,1,4,0,0,4
2989,1,2,1,1,1,1,3,0,0,2
2990,2,1,1,1,0,0,5,0,0,3
2991,1,1,1,1,0,0,4,0,0,3
2992,1,2,1,1,1,1,1,0,0,3
2993,1,1,2,1,1,1,3,0,0,2
2994,1,3,1,0,0,1,4,1,0,1
2995,1,2,2,1,1,1,2,0,0,4
2996,2,1,1,0,1,1,5,0,0,3
2997,1,2,2,0,0,1,2,0,0,1
2998,1,1,2,0,0,1,1,0,0,4
2999,2,2,1,0,0,1,1,0,0,3
3000,1,2,1,1,1,1,3,0,0,4
3001,2,2,2,0,0,0,3,0,0,2
3002,1,2,2,1,1,1,2,0,0,1
3003,2,2,2,0,0,0,3,0,0,3
3004,1,2,2,1,1,1,2,0,0,2
3005,1,2,1,1,0,1,0,0,0,2
3006,2,3,1,0,0,0,4,1,0,4
3007,1,1,1,0,0,1,3,0,0,3
3008,2,2,1,0,0,1,3,0,0,3
3009,1,1,1,1,1,1,5,0,0,3
3010,2,2,1,0,1,0,5,0,0,1
3011,1,2,2,1,1,1,1,0,0,4
3012,1,1,1,0,1,1,1,0,0,3
3013,2,2,1,0,1,0,1,1,0,2
3014,1,3,1,0,1,1,5,1,1,3
3015,1,2,1,1,1,0,3,0,0,3
3016,1,2,2,0,1,0,1,0,0,4
3017,2,1,2,0,0,0,4,0,1,2
3018,2,3,1,0,1,0,3,1,0,2
3019,1,3,1,1,1,1,5,1,0,4
3020,1,1,2,0,1,0,2,0,0,2
3021,1,2,1,1,0,0,4,0,1,0
3022,2,3,1,0,1,0,5,1,0,3
3023,2,3,1,0,1,0,3,1,0,2
3024,2,2,2,0,1,1,4,0,1,2
3025,1,2,2,0,0,1,2,0,0,2
3026,2,3,2,0,1,1,5,1,0,1
3027,1,1,2,0,0,1,2,0,0,2
3028,2,3,2,0,1,1,3,1,0,2
3029,1,1,2,1,0,1,2,0,0,4
3030,2,2,1,1,0,0,1,0,1,4
3031,2,2,2,1,0,1,2,1,0,3
3032,1,1,2,1,0,1,5,0,0,4
3033,1,3,2,0,0,1,1,1,1,4
3034,1,2,1,0,1,0,1,0,0,2
3035,2,1,1,0,0,1,0,0,0,4
3036,2,2,1,0,0,0,3,0,0,4
3037,1,1,2,1,1,1,1,0,1,2
3038,2,2,1,0,1,1,1,0,1,4
3039,1,1,2,0,0,0,1,0,1,2
3040,2,3,1,0,1,0,1,1,0,1
3041,1,2,1,1,0,0,2,0,1,4
3042,1,3,1,0,1,1,2,1,0,2
3043,2,3,1,0,1,0,5,1,0,3
3044,2,1,1,0,1,1,4,0,1,2
3045,1,2,1,0,0,1,4,0,0,2
3046,2,1,1,0,0,0,4,0,0,3
3047,1,2,1,0,0,0,2,0,0,1
3048,2,2,2,0,1,1,2,0,0,4
3049,1,2,2,1,0,1,0,0,0,1
3050,1,1,1,0,1,1,1,1,0,0
3051,1,2,1,0,1,1,4,0,0,4
3052,1,2,1,0,1,1,3,0,0,1
3053,2,2,1,1,1,0,2,0,0,2
3054,1,2,1,0,0,1,3,0,0,2
3055,2,2,2,0,1,0,3,0,0,2
3056,2,1,2,1,1,1,5,0,1,3
3057,1,2,1,0,1,1,2,1,0,4
3058,2,1,1,1,1,1,1,0,0,4
3059,1,2,1,1,0,0,3,0,0,4
3060,1,2,1,1,1,1,3,0,0,1
3061,1,1,1,0,0,1,5,0,1,1
3062,1,3,1,0,0,0,4,1,0,4
3063,1,2,2,0,1,1,3,0,0,4
3064,1,1,1,0,0,1,2,0,0,1
3065,2,1,2,0,0,1,1,0,0,4
3066,2,2,1,1,0,0,3,0,0,3
3067,1,2,2,0,0,1,4,0,0,2
3068,1,2,1,1,1,1,4,0,0,2
3069,2,1,1,0,1,1,3,0,1,1
3070,2,1,1,0,0,0,4,1,0,1
3071,1,1,1,1,1,1,0,0,0,2
3072,2,2,2,0,1,1,3,0,1,2
