,Type,Gender,FurLength,healthcat,statecat,MaturitySizecat,Photocat,quantitycat,paidcat,Target
7075,2,2,1,0,1,1,5,0,0,1
7076,1,2,2,1,1,1,5,0,0,1
7077,1,1,1,0,0,1,3,0,0,1
7078,1,2,1,0,0,1,4,1,0,0
7079,1,2,1,0,0,1,2,0,0,1
7080,1,2,1,1,1,1,5,0,0,0
7081,2,1,2,0,1,0,4,0,0,0
7082,2,2,2,0,1,0,3,0,0,1
7083,1,1,2,1,1,1,2,0,0,0
7084,1,2,1,1,0,1,1,0,1,0
7085,2,2,1,1,0,1,1,0,1,1
7086,1,2,2,1,1,0,5,0,0,0
7087,1,1,1,1,0,1,1,0,0,1
7088,1,2,1,1,1,0,3,0,0,1
7089,2,2,1,0,0,0,1,0,0,0
7090,2,1,1,0,0,1,2,0,1,1
7091,2,3,2,1,1,0,5,1,1,0
7092,1,2,1,0,0,1,1,0,1,1
7093,1,2,2,1,0,1,5,0,0,1
7094,2,3,2,0,1,1,1,1,1,0
7095,2,1,2,1,0,1,3,0,0,1
7096,2,2,1,1,0,1,5,0,0,1
7097,2,1,2,1,1,1,0,0,0,0
7098,1,1,2,1,1,0,3,0,1,1
7099,1,1,2,1,1,0,1,0,0,1
7100,2,2,2,1,1,1,2,0,0,1
7101,1,1,1,1,0,0,1,0,0,0
7102,1,2,1,1,1,1,3,0,0,1
7103,1,1,2,1,1,1,4,0,0,1
7104,2,1,1,0,1,1,3,0,1,1
7105,2,2,1,0,0,0,4,0,0,1
7106,2,2,2,0,1,1,1,0,0,1
7107,2,1,1,0,0,1,5,0,1,1
7108,1,2,2,1,0,0,1,0,0,1
7109,1,2,1,1,0,1,5,0,0,1
7110,1,3,1,0,0,1,1,1,0,1
7111,1,1,1,1,0,1,2,0,0,0
7112,1,2,1,1,1,1,3,0,0,1
7113,2,2,1,1,1,1,3,0,0,1
7114,1,3,1,1,1,1,5,1,0,1
7115,1,2,1,0,1,1,2,0,0,0
7116,1,2,2,0,0,0,4,0,0,1
7117,2,1,2,1,0,0,1,0,0,1
7118,2,1,1,0,1,1,1,1,0,1
7119,2,1,1,0,0,0,3,0,0,1
7120,2,2,1,0,0,1,5,1,0,1
7121,2,1,2,1,1,0,1,0,1,1
7122,1,2,1,1,1,1,5,0,0,1
7123,2,3,1,0,1,1,5,1,0,1
7124,2,1,2,0,0,1,3,0,0,1
7125,1,2,2,0,1,1,3,0,0,1
7126,2,2,2,0,0,1,2,1,0,0
7127,2,2,2,0,1,1,1,0,1,1
7128,2,1,1,0,1,1,4,0,0,1
7129,1,2,1,0,0,1,5,0,0,1
7130,2,2,1,1,1,1,3,0,0,0
7131,1,2,2,0,1,1,1,0,0,1
7132,1,1,2,1,1,1,2,0,0,0
7133,1,1,2,0,0,1,5,0,0,1
7134,1,2,2,1,0,0,1,0,0,0
7135,1,1,1,1,0,0,5,0,1,1
7136,2,3,1,0,1,1,3,1,0,0
7137,1,2,1,0,1,1,3,0,0,0
7138,1,1,2,1,0,0,1,0,0,1
7139,1,2,1,0,1,1,5,0,0,1
7140,1,2,2,1,0,1,5,0,0,1
7141,2,2,1,0,0,1,4,1,0,1
7142,1,2,1,1,0,1,3,0,0,0
7143,1,3,1,0,1,1,4,1,0,0
7144,1,2,1,0,1,1,3,0,0,1
7145,2,2,1,0,1,0,3,0,0,0
7146,2,1,1,0,1,1,4,0,0,1
7147,2,2,2,1,1,1,5,0,0,1
7148,2,3,1,0,1,1,3,1,0,1
7149,1,2,2,0,0,1,1,0,0,1
7150,2,1,1,0,0,1,1,0,0,0
7151,2,1,1,0,1,1,5,0,0,1
7152,2,3,1,0,1,1,0,1,1,0
7153,1,1,2,0,0,1,1,0,0,1
7154,1,2,1,1,1,1,1,0,0,0
7155,1,3,1,0,1,1,5,1,0,1
7156,2,2,2,0,0,1,4,0,0,1
7157,2,3,1,0,1,1,1,1,0,1
7158,2,1,2,0,1,0,3,0,0,1
7159,1,3,1,1,1,1,3,1,1,0
7160,1,2,1,0,1,1,2,1,1,0
7161,2,1,2,0,0,0,3,0,0,1
7162,1,3,2,0,0,1,2,1,0,1
7163,1,1,1,0,1,1,1,0,0,1
7164,2,1,2,0,1,0,3,0,0,1
7165,1,2,1,0,0,1,1,0,1,0
7166,1,1,2,0,1,0,3,0,0,0
7167,1,3,1,0,1,0,5,1,1,1
7168,1,2,2,1,1,0,3,0,0,1
7169,1,1,2,0,0,1,4,0,0,1
7170,2,1,1,1,1,1,1,0,0,1
7171,1,2,2,0,1,1,2,0,1,1
7172,1,2,2,1,1,1,5,1,0,1
7173,2,2,2,0,1,0,3,1,0,1
7174,2,3,2,1,1,1,2,1,0,0
7175,2,1,2,0,1,0,3,0,0,1
7176,2,1,2,0,0,1,2,0,1,1
7177,2,3,2,0,0,0,1,1,0,1
7178,1,1,1,0,0,1,2,0,0,1
7179,1,1,1,0,1,0,5,0,0,1
7180,1,2,2,1,0,0,4,0,0,1
7181,1,2,1,0,1,1,4,0,0,0
7182,1,2,1,1,0,1,4,0,0,1
7183,1,3,1,0,1,1,2,1,0,1
7184,1,2,1,0,1,1,3,0,0,1
7185,2,2,1,1,0,1,4,0,0,1
7186,1,2,1,0,1,1,2,0,0,0
7187,1,3,2,0,0,1,2,1,0,1
7188,1,2,2,0,0,1,5,0,1,1
7189,2,2,1,1,0,1,1,0,0,1
7190,2,3,1,1,0,0,1,1,0,0
7191,2,3,1,1,0,0,4,1,0,0
7192,2,1,1,1,1,1,1,1,0,1
7193,1,3,1,0,0,1,4,1,0,0
7194,1,1,2,0,0,1,4,0,0,0
7195,2,1,2,0,1,0,4,0,0,1
7196,2,2,1,0,1,1,5,0,0,1
7197,2,1,2,0,0,1,3,0,1,0
7198,2,2,1,1,0,0,1,0,0,1
7199,1,2,2,0,1,1,1,0,0,0
7200,1,2,1,0,1,1,1,0,0,1
7201,1,2,1,0,0,1,2,0,1,0
7202,2,1,1,0,0,0,4,0,0,1
7203,2,1,1,0,0,0,4,0,0,1
7204,2,1,1,0,1,1,1,0,0,1
7205,2,2,2,0,0,1,5,0,1,1
7206,1,3,1,0,0,1,0,1,0,0
7207,1,2,1,0,1,0,1,0,0,1
7208,1,2,2,0,0,1,3,0,0,1
7209,2,3,1,1,0,1,3,1,1,0
7210,1,2,1,1,0,0,5,0,0,0
7211,1,1,1,0,1,1,5,0,1,1
7212,2,1,2,1,0,0,3,0,1,1
7213,1,2,1,0,1,1,2,0,0,0
7214,2,2,1,0,1,1,1,0,1,0
7215,2,1,1,0,0,0,2,0,0,1
7216,2,3,2,0,1,0,2,1,0,1
7217,1,1,1,0,1,1,4,0,1,1
7218,2,2,2,0,1,1,3,0,0,1
7219,2,2,2,1,0,1,0,0,0,1
7220,1,1,2,0,0,0,2,0,0,0
7221,1,1,1,0,1,1,5,0,0,1
7222,1,2,1,0,1,1,1,0,0,1
7223,1,2,2,1,1,0,2,0,0,1
7224,2,2,2,1,0,1,3,1,0,0
7225,1,1,2,1,1,0,3,0,0,1
7226,2,2,1,1,1,0,1,0,0,0
7227,2,1,2,0,0,1,4,0,0,0
7228,2,2,1,1,1,0,0,1,0,1
7229,1,2,2,0,0,1,5,0,0,1
7230,1,2,2,1,0,1,2,0,0,1
7231,1,1,2,1,1,1,2,0,1,1
7232,1,1,1,1,1,1,2,0,0,1
7233,1,1,2,1,1,0,4,0,1,1
7234,1,2,1,1,0,1,3,0,0,0
7235,1,2,1,1,1,1,5,0,0,0
7236,2,2,2,0,0,1,3,0,0,1
7237,1,3,1,1,1,1,3,1,0,1
7238,1,2,1,1,0,0,3,1,1,0
7239,2,1,1,1,0,1,3,0,1,0
7240,2,2,2,0,1,0,5,0,0,1
7241,2,2,1,1,1,0,3,0,0,0
7242,2,3,1,0,1,1,2,1,0,1
7243,1,1,1,1,1,1,1,0,0,0
7244,2,2,2,0,0,1,3,0,0,0
7245,2,1,1,0,1,0,5,0,0,1
7246,2,1,1,0,1,1,5,0,0,1
7247,1,1,1,1,1,0,3,0,0,0
7248,1,2,2,0,0,1,5,0,0,1
7249,2,3,1,0,0,1,4,1,0,1
7250,1,1,1,1,0,1,3,0,0,1
7251,2,2,1,0,0,0,4,0,0,1
7252,2,3,2,0,0,1,3,1,1,0
7253,2,1,1,1,0,1,1,0,0,1
7254,2,2,1,0,0,0,3,1,0,0
7255,2,2,1,0,1,1,4,0,0,0
7256,2,2,2,0,0,1,3,0,0,1
7257,1,1,2,1,0,1,3,0,1,1
7258,2,3,2,0,0,1,4,1,1,1
7259,2,1,2,0,0,0,3,0,0,1
7260,2,3,1,0,1,1,3,1,0,1
7261,2,2,1,0,1,1,3,0,0,0
7262,1,2,1,0,0,0,3,0,0,0
7263,2,1,2,0,0,1,3,0,0,1
7264,1,3,1,1,1,1,4,1,0,1
7265,2,2,1,0,1,0,2,0,0,1
7266,1,1,2,1,1,1,3,0,0,0
7267,2,2,1,0,0,1,3,0,0,1
7268,2,1,1,0,0,1,2,0,0,1
7269,1,2,1,0,0,1,4,0,0,0
7270,2,2,1,0,1,0,4,0,0,1
7271,2,2,1,0,1,1,2,0,0,1
7272,1,1,1,0,1,0,3,0,1,1
7273,2,1,1,1,0,1,1,0,0,1
7274,2,2,1,0,1,1,3,1,0,1
7275,1,2,1,0,1,0,3,1,0,1
7276,2,1,1,1,1,1,2,0,0,0
7277,1,1,1,1,1,1,1,0,0,1
7278,2,1,1,1,1,0,4,0,1,1
7279,2,1,1,1,1,1,4,0,0,0
7280,1,2,1,1,0,1,4,1,0,0
7281,2,2,2,1,0,1,1,0,0,1
7282,1,2,2,0,1,1,3,0,0,1
7283,1,3,1,0,0,1,5,1,0,1
7284,2,1,1,1,1,1,1,0,1,0
7285,1,1,2,0,1,1,4,0,0,0
7286,1,1,1,1,1,1,3,0,0,1
7287,1,2,1,0,0,0,5,0,1,1
7288,1,3,1,0,0,0,4,1,0,1
7289,1,1,1,0,0,1,1,0,0,1
7290,1,1,2,0,0,1,2,0,0,1
7291,1,1,2,0,1,1,2,0,0,1
7292,2,2,1,1,0,1,5,0,0,1
7293,2,1,1,1,0,1,3,0,0,0
7294,1,1,1,1,1,1,5,0,0,1
7295,1,2,2,1,1,1,2,0,1,1
7296,1,1,2,1,0,0,2,0,0,0
7297,1,2,2,1,1,1,4,0,0,1
7298,1,2,2,1,1,0,2,0,0,0
7299,1,2,2,0,1,0,3,0,0,1
7300,2,2,1,0,1,0,3,0,0,1
7301,2,2,2,0,0,0,1,0,0,1
7302,1,2,1,1,1,1,2,0,1,1
7303,2,3,1,0,1,1,5,1,0,1
7304,1,1,2,0,1,1,1,0,0,1
7305,2,3,1,0,0,1,3,1,0,1
7306,2,2,1,1,0,1,1,0,0,0
7307,2,2,2,0,0,1,3,0,0,1
7308,1,2,2,1,0,0,5,0,0,1
7309,2,1,2,0,0,0,3,0,0,1
7310,1,1,1,1,1,1,1,0,0,0
7311,2,2,1,0,0,1,2,0,0,1
7312,1,1,2,0,0,0,2,0,0,1
7313,1,2,1,1,0,1,4,0,0,0
7314,1,2,1,0,1,1,1,0,0,1
7315,2,2,2,0,1,1,2,0,1,1
7316,1,2,1,0,1,0,4,0,0,0
7317,2,2,1,1,0,1,3,0,0,1
7318,2,2,2,1,0,0,4,0,0,1
7319,2,2,1,0,1,1,4,0,1,1
7320,2,2,2,0,1,1,2,1,0,1
7321,2,1,2,1,0,1,3,0,0,1
7322,1,1,2,0,1,1,5,0,0,0
7323,1,1,2,1,1,1,1,0,0,0
7324,2,1,1,1,1,0,5,0,0,1
7325,1,2,1,1,0,1,3,0,0,0
7326,1,2,1,0,0,1,2,0,0,0
7327,1,1,2,0,0,1,2,1,0,0
7328,2,1,1,1,1,1,2,0,0,1
7329,1,2,1,0,0,1,4,1,1,0
7330,2,3,1,0,0,0,4,1,0,0
7331,2,1,2,0,1,0,0,0,0,0
7332,1,3,1,0,1,1,3,1,0,1
7333,1,1,1,0,0,1,3,0,0,1
7334,1,1,1,1,1,0,5,0,0,1
7335,1,2,1,1,0,1,4,0,1,1
7336,2,1,2,0,0,1,1,0,0,1
7337,2,2,1,0,1,0,4,0,0,1
7338,1,2,2,0,0,1,1,0,0,1
7339,1,3,2,0,0,0,3,1,0,1
7340,2,2,2,0,0,1,1,0,0,1
7341,2,2,2,1,0,1,2,0,0,1
7342,2,2,1,0,0,0,3,0,0,0
7343,2,2,1,0,1,1,5,0,0,0
7344,2,3,1,1,1,0,3,1,1,1
7345,1,1,1,1,1,1,1,0,0,1
7346,2,2,1,0,0,1,1,0,0,1
7347,1,2,1,1,1,1,1,0,0,0
7348,2,1,1,0,0,1,3,1,0,1
7349,2,2,1,0,1,1,5,0,0,1
7350,1,2,2,1,1,1,2,0,1,1
7351,2,1,2,0,0,1,5,1,0,1
7352,2,2,2,0,1,0,1,0,0,1
7353,1,1,1,0,1,1,1,0,0,1
7354,1,2,2,0,0,1,1,0,0,1
7355,1,3,2,0,1,1,4,1,0,1
7356,2,3,2,0,0,1,0,1,0,0
7357,1,2,2,0,0,1,3,0,0,1
7358,1,2,1,0,0,1,3,1,0,1
7359,1,1,2,1,1,0,3,0,1,1
7360,2,1,1,1,1,1,5,0,0,1
7361,2,1,1,0,1,1,4,0,0,1
7362,1,1,1,0,1,1,1,0,0,1
7363,2,3,2,0,1,0,4,1,0,1
7364,2,1,2,1,0,1,4,0,0,0
7365,2,2,2,1,0,1,4,1,0,1
7366,1,1,1,0,1,0,3,0,0,0
7367,1,1,1,0,1,1,5,0,0,1
7368,1,2,2,0,0,1,2,0,0,1
7369,2,2,2,1,0,1,5,0,0,1
7370,2,2,2,1,0,0,1,0,0,1
7371,1,2,1,0,0,1,2,0,0,1
7372,2,2,1,0,1,0,2,0,0,1
7373,2,2,1,1,0,1,3,0,1,1
7374,1,1,1,1,1,1,4,0,0,1
7375,1,1,2,1,0,1,3,0,0,1
7376,2,1,1,1,1,1,1,0,0,1
7377,1,3,1,0,1,1,3,1,0,0
7378,2,2,2,0,0,1,1,0,0,1
7379,1,3,1,0,1,0,3,1,0,0
7380,2,1,1,0,1,1,1,0,0,1
7381,2,1,2,0,1,1,1,0,0,1
7382,1,3,2,0,0,1,5,1,0,1
7383,1,2,2,1,1,1,1,0,0,1
7384,2,2,1,0,0,0,3,0,0,0
7385,1,3,1,0,0,1,3,1,0,1
7386,2,2,1,1,0,0,4,0,0,1
7387,2,2,1,0,1,1,1,0,0,1
7388,1,2,1,0,1,0,5,0,0,1
7389,1,2,1,0,1,1,2,0,0,1
7390,1,3,1,0,0,1,2,1,1,1
7391,1,1,1,0,0,1,1,0,1,1
7392,1,2,2,1,0,1,3,0,0,1
7393,1,2,1,0,0,1,5,0,0,1
7394,1,2,1,0,0,1,1,0,0,1
7395,2,1,2,1,0,1,3,0,0,1
7396,1,2,2,1,0,0,3,0,0,1
7397,2,1,1,0,0,1,1,0,0,0
7398,1,2,2,0,0,1,3,0,0,0
7399,1,2,2,0,0,0,1,0,0,1
7400,2,1,1,0,1,1,2,0,0,1
7401,1,2,1,0,1,1,1,1,0,0
7402,2,1,1,0,0,0,3,0,0,1
7403,1,3,1,1,0,1,1,1,0,0
7404,2,1,2,0,0,0,5,0,0,1
7405,1,2,1,1,1,1,2,0,1,0
7406,1,1,2,1,0,0,2,0,0,1
7407,1,2,1,0,0,1,1,0,0,1
7408,1,2,2,1,1,0,0,0,0,0
7409,1,2,1,1,1,1,3,0,0,1
7410,1,1,1,0,1,1,1,0,0,1
7411,2,1,2,0,1,1,1,0,0,1
7412,2,3,1,0,0,0,3,1,0,0
7413,2,2,2,0,0,1,0,0,0,0
7414,2,3,2,0,0,1,1,1,0,1
7415,2,2,2,0,1,1,3,0,0,0
7416,1,1,2,0,0,1,1,0,0,1
7417,1,1,2,1,0,1,1,0,0,0
7418,1,1,2,1,1,0,2,0,1,1
7419,1,1,2,0,0,1,1,0,0,1
7420,1,3,2,0,0,1,1,1,1,1
7421,2,1,1,0,0,0,3,0,0,0
7422,2,2,2,0,0,1,3,0,0,1
7423,1,2,1,0,1,1,5,0,0,1
7424,2,2,1,1,1,0,5,1,0,1
7425,2,2,1,1,1,1,2,0,0,0
7426,1,1,1,1,0,1,3,0,0,1
7427,1,2,1,1,1,1,4,1,1,1
7428,1,1,2,1,0,0,5,0,1,1
7429,2,3,1,1,1,1,4,1,0,0
7430,2,1,1,1,0,1,2,0,0,1
7431,1,1,1,1,1,1,3,0,0,1
7432,2,2,1,0,0,1,1,0,0,0
7433,2,2,2,0,1,1,5,1,0,1
7434,1,1,2,1,1,1,2,0,0,1
7435,2,2,1,1,0,0,4,0,1,1
7436,1,1,1,1,0,0,5,0,0,1
7437,1,1,1,0,1,1,3,0,0,1
7438,2,3,1,0,1,0,5,1,0,1
7439,2,1,2,0,0,1,3,0,0,1
7440,2,2,1,1,0,0,1,0,1,0
7441,2,1,1,1,0,0,1,1,0,0
7442,1,1,1,1,0,1,0,0,0,0
7443,2,2,2,1,0,1,4,0,1,1
7444,2,1,2,0,0,1,4,0,0,1
7445,1,1,1,0,1,1,3,0,1,1
7446,2,2,2,0,1,0,5,0,0,1
7447,2,2,1,1,1,0,2,0,0,1
7448,2,2,2,1,1,1,3,0,1,1
7449,2,3,2,0,0,1,0,1,0,0
7450,2,1,1,1,0,1,5,0,0,1
7451,2,3,1,0,1,1,3,1,0,1
7452,1,2,1,1,0,0,3,1,0,0
7453,1,1,2,0,1,0,4,1,0,1
7454,2,2,2,1,1,1,3,0,0,1
7455,1,1,1,0,0,1,3,0,0,1
7456,2,1,2,0,0,1,1,0,0,0
7457,2,2,1,0,1,0,1,0,0,0
7458,1,2,2,1,1,1,4,0,0,1
7459,1,1,2,0,0,1,4,0,0,1
7460,2,1,2,0,1,1,5,0,0,1
7461,1,2,2,0,0,1,3,0,0,0
7462,2,2,1,0,1,1,5,0,1,1
7463,1,3,2,0,1,0,4,1,1,1
7464,2,2,1,0,1,1,1,0,0,1
7465,1,1,1,1,1,1,3,0,1,1
7466,2,2,2,0,0,0,3,0,0,1
7467,2,2,1,1,1,1,1,0,0,1
7468,2,3,1,0,1,0,5,1,0,0
7469,1,3,1,0,1,0,5,1,0,1
7470,2,1,2,0,1,1,2,0,0,1
7471,1,2,2,1,0,1,1,1,0,1
7472,2,2,1,0,1,0,3,0,1,0
7473,2,3,2,0,1,0,3,1,0,1
7474,2,2,1,0,1,0,5,0,0,1
7475,1,2,2,1,1,1,1,0,0,1
7476,1,2,2,0,0,1,3,1,0,0
7477,1,2,1,1,1,1,3,0,0,0
7478,1,2,1,0,0,1,1,1,0,0
7479,1,2,1,0,1,0,3,0,0,0
7480,1,2,2,1,0,0,3,0,1,0
7481,1,2,1,0,0,1,4,0,0,1
7482,1,2,1,0,1,0,3,0,0,1
7483,1,2,2,1,1,0,5,0,1,1
7484,1,2,2,1,0,0,1,0,0,1
7485,2,2,1,1,1,1,3,0,1,1
7486,2,2,2,0,0,1,5,0,0,1
7487,1,2,2,0,1,1,2,0,0,0
7488,2,3,2,0,1,1,4,1,0,1
7489,1,2,1,0,0,1,2,0,0,1
7490,1,1,1,0,0,1,1,0,1,1
7491,1,1,2,1,0,0,2,0,0,1
7492,1,1,2,0,1,0,4,0,0,1
7493,1,1,2,1,0,0,3,0,1,0
7494,2,2,2,0,1,1,4,1,1,1
7495,1,2,1,1,1,1,3,0,0,1
7496,1,2,2,0,1,1,4,0,0,1
7497,1,2,1,0,0,1,2,0,0,1
7498,1,1,2,1,0,1,1,0,0,0
7499,1,1,1,1,0,1,1,0,1,0
7500,2,1,1,1,0,1,2,0,1,1
7501,2,1,2,1,1,0,5,0,0,1
7502,2,2,1,1,1,1,5,0,1,1
7503,1,2,1,1,0,1,3,0,0,0
7504,2,2,2,1,1,1,3,0,1,1
7505,1,2,2,0,1,1,1,0,0,1
7506,2,3,1,0,0,1,3,1,0,1
7507,2,2,2,1,1,1,2,0,0,0
7508,2,3,1,0,0,0,3,1,0,0
7509,2,2,2,0,1,1,3,0,0,1
7510,1,2,1,0,1,1,5,0,0,1
7511,1,2,2,1,0,0,2,0,1,1
7512,1,2,2,1,1,1,1,0,0,1
7513,1,1,1,1,1,1,2,0,0,1
7514,1,1,1,1,0,1,1,0,0,0
7515,2,3,1,1,1,1,4,1,0,0
7516,1,1,2,1,1,0,3,0,0,0
7517,1,2,2,1,1,1,5,0,0,1
7518,1,2,1,1,0,0,2,0,0,1
7519,2,1,1,1,1,1,4,0,0,1
7520,2,2,1,0,1,1,3,0,0,1
7521,2,3,2,1,1,1,1,1,0,1
7522,1,1,1,0,1,1,4,0,0,1
7523,1,1,1,0,1,0,2,0,0,1
7524,2,2,2,1,1,1,2,0,0,1
7525,2,2,1,0,0,1,1,0,0,1
7526,1,2,2,0,0,1,5,0,0,1
7527,2,2,2,1,0,0,3,0,1,1
7528,2,1,1,0,0,0,5,0,0,1
7529,1,2,1,0,1,1,2,0,0,0
7530,2,3,1,0,0,1,3,1,0,1
7531,2,1,1,0,1,1,3,0,0,0
7532,2,3,1,0,0,0,4,1,0,1
7533,1,3,2,0,1,1,5,1,0,0
7534,1,2,1,1,1,1,4,0,0,1
7535,2,2,1,1,0,1,3,1,0,0
7536,1,1,2,1,1,1,4,0,0,1
7537,1,2,1,1,1,1,1,0,0,1
7538,2,2,2,0,0,1,2,0,0,0
7539,2,1,1,0,1,1,2,0,0,1
7540,1,2,1,1,1,1,3,0,0,1
7541,1,2,2,1,1,1,3,0,0,1
7542,2,1,1,1,1,1,5,0,1,1
7543,1,1,1,1,0,0,3,0,0,1
7544,2,1,2,0,1,0,4,0,0,1
7545,2,1,1,0,1,0,3,0,0,1
7546,1,2,2,1,1,0,5,0,0,1
7547,2,1,1,1,0,0,3,0,0,1
7548,1,1,1,1,1,1,5,0,0,1
7549,2,2,1,0,1,0,1,0,0,1
7550,2,2,1,0,1,0,1,0,0,1
7551,1,1,2,0,1,1,3,0,0,1
7552,1,1,1,0,1,1,5,0,1,1
7553,1,2,1,1,0,1,3,0,0,0
7554,1,1,1,1,0,1,3,0,0,1
7555,2,1,1,1,0,1,1,0,1,0
7556,2,2,1,0,0,0,0,0,0,0
7557,1,2,2,1,1,1,3,0,0,1
7558,1,1,2,1,1,0,5,0,1,1
7559,2,2,1,1,0,0,2,0,0,1
7560,1,2,2,1,1,1,3,0,0,1
7561,2,1,1,0,1,1,3,0,1,1
7562,1,1,2,0,1,0,3,0,0,1
7563,1,2,1,1,1,1,5,0,0,1
7564,1,1,2,1,1,1,5,1,0,0
7565,2,3,1,0,1,0,0,1,0,1
7566,2,1,1,0,1,0,1,0,0,1
7567,2,3,2,0,1,0,2,1,0,1
7568,2,1,1,0,1,1,1,0,1,1
7569,2,3,1,0,0,1,3,1,0,1
7570,1,1,1,0,1,1,2,0,0,0
7571,1,2,2,1,0,0,2,0,1,1
7572,1,2,1,0,0,1,3,0,0,0
7573,1,3,2,0,0,1,4,1,1,1
7574,2,3,2,0,1,0,3,1,0,1
7575,1,1,2,0,1,1,4,0,0,1
7576,2,2,1,0,1,1,2,1,0,1
7577,1,2,1,0,1,0,4,0,0,0
7578,2,3,1,0,0,1,4,1,0,1
7579,1,2,1,1,0,1,2,0,0,0
7580,1,2,1,0,1,1,3,0,0,0
7581,2,2,1,0,1,0,5,0,0,0
7582,1,2,1,0,1,0,5,1,0,1
7583,1,3,1,0,1,1,3,1,0,1
7584,1,3,2,0,0,1,3,1,1,0
7585,2,2,1,0,1,1,4,0,0,1
7586,2,1,1,0,0,0,3,0,0,1
7587,1,1,2,1,0,0,1,0,0,1
7588,1,2,1,0,0,1,1,0,0,1
7589,1,2,2,1,0,1,1,0,1,0
7590,2,2,1,0,0,1,3,0,0,0
7591,1,1,1,1,0,1,5,0,0,1
7592,2,2,2,1,0,1,1,0,0,0
7593,1,2,1,1,1,1,2,1,0,0
7594,2,2,1,0,1,0,3,0,1,0
7595,1,2,2,0,0,1,1,0,0,1
7596,1,2,2,1,1,0,2,0,0,1
7597,2,2,1,0,1,1,1,0,0,1
7598,2,1,2,1,1,1,3,0,0,0
7599,1,2,2,1,1,1,5,0,0,0
7600,1,2,2,1,0,1,2,0,1,1
7601,2,1,2,0,0,1,5,0,1,0
7602,1,1,2,0,1,1,1,0,0,1
7603,2,2,1,0,1,1,5,1,0,0
7604,2,1,1,1,1,1,4,1,1,1
7605,1,2,2,1,1,1,3,0,0,1
7606,2,3,1,0,0,0,5,1,0,1
7607,2,2,1,1,0,1,3,1,0,1
7608,1,3,2,0,0,0,3,1,0,1
7609,2,3,2,0,0,0,2,1,0,1
7610,1,2,1,0,1,1,2,0,0,1
7611,1,1,1,0,1,1,3,0,0,1
7612,1,2,1,1,0,1,3,1,0,0
7613,1,1,1,0,0,0,1,0,0,1
7614,1,3,2,1,0,0,1,1,0,1
7615,1,1,1,0,1,1,1,0,0,1
7616,1,2,2,1,1,0,2,0,0,1
7617,2,2,1,0,1,1,2,0,0,1
7618,2,2,2,0,0,0,4,0,1,1
7619,2,2,1,0,0,1,3,0,1,1
7620,1,3,1,0,1,1,5,1,0,1
7621,2,2,1,0,0,0,5,0,0,1
7622,1,2,2,0,1,0,1,0,0,1
7623,2,3,1,0,0,0,2,1,0,1
7624,1,1,1,1,1,1,3,0,0,0
7625,1,2,2,1,1,1,1,0,1,0
7626,1,1,1,0,0,1,2,0,0,1
7627,2,2,1,0,1,1,4,0,0,1
7628,1,2,2,0,0,1,2,0,1,1
7629,1,1,1,1,1,0,5,0,0,1
7630,2,1,2,0,1,0,4,0,0,1
7631,1,2,1,1,1,1,5,1,0,1
7632,2,1,1,0,1,1,0,0,0,0
7633,2,1,2,1,1,0,1,0,0,0
7634,1,1,2,1,0,0,3,0,1,0
7635,1,2,1,1,1,1,4,1,1,0
7636,2,3,1,1,1,1,2,1,0,1
7637,2,2,1,0,1,0,1,0,1,1
7638,2,2,1,0,0,0,1,0,0,1
7639,1,1,1,0,1,1,3,0,0,1
7640,1,1,1,1,1,0,3,0,0,1
7641,1,2,1,0,0,0,5,0,0,1
7642,1,2,2,0,0,0,5,0,1,1
7643,1,1,1,1,0,1,1,0,0,0
7644,1,2,2,0,1,1,2,0,1,0
7645,2,2,1,0,1,0,3,0,0,1
7646,2,1,2,0,0,1,4,0,0,1
7647,1,2,2,0,1,1,5,0,1,1
7648,1,1,1,0,1,0,2,0,0,1
7649,1,2,2,1,0,1,1,0,1,1
7650,2,2,2,0,1,1,3,0,0,0
7651,1,2,1,0,0,1,1,0,1,1
7652,2,2,2,0,0,1,1,0,0,1
7653,1,3,1,0,0,1,4,1,0,0
7654,1,3,2,1,1,1,5,1,0,1
7655,2,1,1,0,1,1,0,0,0,1
7656,1,3,1,0,1,0,4,1,0,0
7657,1,1,1,0,1,1,2,0,0,1
7658,2,2,1,0,1,0,1,0,0,0
7659,1,2,2,1,1,1,3,0,1,1
7660,1,2,1,0,1,1,1,0,0,1
7661,2,1,1,0,1,1,4,0,1,1
7662,1,2,1,1,0,1,1,0,0,0
7663,2,1,1,1,0,0,1,0,1,0
7664,1,2,2,1,0,1,5,0,0,1
7665,1,2,1,0,1,0,3,0,0,1
7666,2,3,1,0,0,1,2,1,0,1
7667,2,2,1,0,1,1,3,1,0,1
7668,1,2,2,0,1,1,3,0,0,0
7669,2,2,1,0,0,0,3,0,0,1
7670,1,2,1,1,1,1,1,0,0,1
7671,1,1,2,1,1,0,3,0,1,0
7672,1,2,2,1,0,1,2,0,0,1
7673,1,1,2,1,1,0,1,0,0,1
7674,1,1,2,1,0,1,4,0,0,1
7675,1,1,2,1,1,1,2,0,0,1
7676,1,1,1,1,1,1,1,0,0,1
7677,1,2,1,0,0,1,5,0,0,1
7678,2,2,1,1,0,1,4,0,1,1
7679,1,2,2,1,1,1,3,0,0,1
7680,2,3,2,0,1,0,4,1,0,1
